cell_id,psap_expression
C6-B001689-3_38_F-1-1,3.8611405
C6-B003279-3_38_F-1-1,3.7581978
C6-B003292-3_39_F-1-1,4.330298
C6-MAA000590-3_9_M-1-1,4.2941604
C6-MAA000592-3_9_M-1-1,2.871221
C6-MAA000603-3_10_M-1-1,4.443507
C6-MAA000604-3_10_M-1-1,3.9120927
C6-MAA000617-3_10_M-1-1,4.5804105
C7-B000825-3_38_F-1-1,3.525129
C7-B000826-3_39_F-1-1,3.428717
C7-B001176-3_56_F-1-1,3.9210837
C7-B001689-3_38_F-1-1,3.6669939
C7-B003278-3_38_F-1-1,3.5931172
C7-B003279-3_38_F-1-1,2.5660498
C7-B003281-3_39_F-1-1,3.6552258
C7-B003292-3_39_F-1-1,3.5345097
C7-MAA000603-3_10_M-1-1,4.180453
C7-MAA000604-3_10_M-1-1,3.605165
C7-MAA000617-3_10_M-1-1,4.649194
C8-B000826-3_39_F-1-1,3.1684098
C8-B001176-3_56_F-1-1,3.5062985
C8-B001689-3_38_F-1-1,3.6598775
C8-B003279-3_38_F-1-1,4.5171204
C8-B003281-3_39_F-1-1,2.1434004
C8-B003292-3_39_F-1-1,3.1866727
C8-MAA000570-3_8_M-1-1,4.0130568
C8-MAA000591-3_8_M-1-1,2.6679223
C8-MAA000603-3_10_M-1-1,3.9439583
C8-MAA000617-3_10_M-1-1,4.0819635
C9-B000825-3_38_F-1-1,3.2673469
C9-B000826-3_39_F-1-1,3.0858154
C9-B001176-3_56_F-1-1,3.3492515
C9-B001689-3_38_F-1-1,3.5565395
C9-B003279-3_38_F-1-1,3.6677103
C9-B003281-3_39_F-1-1,3.361698
C9-B003292-3_39_F-1-1,3.691747
C9-MAA000571-3_9_M-1-1,4.273308
C9-MAA000603-3_10_M-1-1,4.4577827
C9-MAA000605-3_10_M-1-1,3.5527492
C9-MAA000617-3_10_M-1-1,4.4303274
D10-B000825-3_38_F-1-1,3.8867435
D10-B000826-3_39_F-1-1,4.067444
D10-B001176-3_56_F-1-1,3.8113596
D10-B001689-3_38_F-1-1,3.4984121
D10-B003281-3_39_F-1-1,3.497346
D10-B003292-3_39_F-1-1,3.55373
D10-MAA000572-3_8_M-1-1,3.5434783
D10-MAA000590-3_9_M-1-1,4.328169
D10-MAA000603-3_10_M-1-1,4.5183544
D10-MAA000605-3_10_M-1-1,4.3463383
D10-MAA000617-3_10_M-1-1,3.7281303
D11-B000825-3_38_F-1-1,4.2534733
D11-B000826-3_39_F-1-1,3.6200855
D11-B001176-3_56_F-1-1,4.1926928
D11-B001689-3_38_F-1-1,3.263276
D11-B003281-3_39_F-1-1,2.9503865
D11-B003292-3_39_F-1-1,3.4201393
D11-MAA000571-3_9_M-1-1,3.5240777
D11-MAA000617-3_10_M-1-1,3.887123
D12-B000825-3_38_F-1-1,2.728396
D12-B000826-3_39_F-1-1,3.643218
D12-B001176-3_56_F-1-1,3.7128806
D12-B001689-3_38_F-1-1,4.042676
D12-B003279-3_38_F-1-1,3.310966
D12-B003292-3_39_F-1-1,4.116266
D12-MAA000572-3_8_M-1-1,3.9761744
D12-MAA000590-3_9_M-1-1,4.837256
D12-MAA000603-3_10_M-1-1,4.127149
D12-MAA000605-3_10_M-1-1,4.0252395
D12-MAA000617-3_10_M-1-1,4.742378
D13-B000825-3_38_F-1-1,3.205131
D13-B000826-3_39_F-1-1,3.1857991
D13-B001176-3_56_F-1-1,4.041164
D13-B001689-3_38_F-1-1,3.224091
D13-B003281-3_39_F-1-1,2.979357
D13-B003292-3_39_F-1-1,4.188335
D13-MAA000603-3_10_M-1-1,3.5794759
D13-MAA000605-3_10_M-1-1,4.196137
D14-B000825-3_38_F-1-1,3.4978602
D14-B000826-3_39_F-1-1,4.028907
D14-B001176-3_56_F-1-1,3.6465278
D14-B001689-3_38_F-1-1,3.9295933
D14-B003279-3_38_F-1-1,4.458306
D14-B003281-3_39_F-1-1,3.8587651
D14-B003292-3_39_F-1-1,4.145445
D14-MAA000570-3_8_M-1-1,4.068775
D14-MAA000590-3_9_M-1-1,0.0
D14-MAA000592-3_9_M-1-1,4.3429585
D14-MAA000603-3_10_M-1-1,4.470952
D14-MAA000605-3_10_M-1-1,3.7388296
D14-MAA000617-3_10_M-1-1,4.2780046
D15-B000825-3_38_F-1-1,1.7208655
D15-B000826-3_39_F-1-1,4.1660867
D15-B001176-3_56_F-1-1,4.0778437
D15-B001689-3_38_F-1-1,3.5581417
D15-B003279-3_38_F-1-1,4.259269
D15-B003281-3_39_F-1-1,3.9055204
D15-B003292-3_39_F-1-1,3.7230566
D15-MAA000573-3_9_M-1-1,3.869754
D15-MAA000590-3_9_M-1-1,4.541044
D15-MAA000603-3_10_M-1-1,3.8882833
D15-MAA000605-3_10_M-1-1,3.9284523
D15-MAA000617-3_10_M-1-1,4.4625845
D16-B000825-3_38_F-1-1,3.9774127
D16-B000826-3_39_F-1-1,3.990828
D16-B001176-3_56_F-1-1,4.159628
D16-B001689-3_38_F-1-1,3.2121427
D16-B003278-3_38_F-1-1,3.71637
D16-B003279-3_38_F-1-1,3.9151976
D16-B003292-3_39_F-1-1,4.3869343
D16-MAA000570-3_8_M-1-1,3.9618065
D16-MAA000572-3_8_M-1-1,2.850145
D16-MAA000590-3_9_M-1-1,3.5927134
D16-MAA000603-3_10_M-1-1,4.1746645
D16-MAA000605-3_10_M-1-1,4.522368
D16-MAA000617-3_10_M-1-1,4.1606674
D17-B000825-3_38_F-1-1,3.7203577
D17-B000826-3_39_F-1-1,2.5408366
D17-B001176-3_56_F-1-1,4.004193
D17-B001689-3_38_F-1-1,4.4294214
D17-B003279-3_38_F-1-1,4.9357243
D17-B003292-3_39_F-1-1,3.9382117
D17-MAA000590-3_9_M-1-1,3.562857
D17-MAA000603-3_10_M-1-1,3.5236418
D17-MAA000605-3_10_M-1-1,3.7575827
D17-MAA000617-3_10_M-1-1,3.5307739
D18-B000825-3_38_F-1-1,3.9218147
D18-B000826-3_39_F-1-1,3.0798357
D18-B001176-3_56_F-1-1,4.71853
D18-B001689-3_38_F-1-1,3.8777757
D18-B003279-3_38_F-1-1,3.9940155
D18-B003292-3_39_F-1-1,3.409388
D18-MAA000570-3_8_M-1-1,4.2437897
D18-MAA000572-3_8_M-1-1,3.086991
D18-MAA000590-3_9_M-1-1,3.9792519
D18-MAA000591-3_8_M-1-1,3.6729093
D18-MAA000592-3_9_M-1-1,3.153401
D18-MAA000603-3_10_M-1-1,4.199
D18-MAA000605-3_10_M-1-1,4.157381
D18-MAA000617-3_10_M-1-1,3.8391519
D19-B000825-3_38_F-1-1,2.9342518
D19-B000826-3_39_F-1-1,3.6679277
D19-B001176-3_56_F-1-1,4.3622828
D19-B001689-3_38_F-1-1,4.8033147
D19-B003278-3_38_F-1-1,3.4969845
D19-B003279-3_38_F-1-1,3.5815256
D19-B003292-3_39_F-1-1,3.979695
D19-MAA000570-3_8_M-1-1,3.9291487
D19-MAA000591-3_8_M-1-1,3.0188987
D19-MAA000603-3_10_M-1-1,4.154423
D19-MAA000605-3_10_M-1-1,4.5697274
D19-MAA000617-3_10_M-1-1,4.892923
D1-B000825-3_38_F-1-1,2.2095196
D1-B000826-3_39_F-1-1,2.9706953
D1-B001176-3_56_F-1-1,3.041727
D1-B001689-3_38_F-1-1,1.7640047
D1-B003279-3_38_F-1-1,3.4345646
D1-B003281-3_39_F-1-1,2.4470453
D1-B003292-3_39_F-1-1,3.0533166
D1-MAA000570-3_8_M-1-1,4.612971
D1-MAA000572-3_8_M-1-1,3.5852468
D1-MAA000590-3_9_M-1-1,3.757082
D1-MAA000592-3_9_M-1-1,3.6984258
D1-MAA000593-3_8_M-1-1,3.9481835
D1-MAA000603-3_10_M-1-1,3.3554444
D1-MAA000617-3_10_M-1-1,4.244574
D20-B000825-3_38_F-1-1,2.8730717
D20-B000826-3_39_F-1-1,3.1629786
D20-B001176-3_56_F-1-1,4.2373347
D20-B001689-3_38_F-1-1,3.1817577
D20-B003278-3_38_F-1-1,3.9273126
D20-B003279-3_38_F-1-1,3.9132836
D20-B003292-3_39_F-1-1,4.3576646
D20-MAA000603-3_10_M-1-1,3.2354324
D20-MAA000605-3_10_M-1-1,4.2159743
D21-B000825-3_38_F-1-1,3.3701632
D21-B000826-3_39_F-1-1,2.5745814
D21-B001176-3_56_F-1-1,4.107792
D21-B001689-3_38_F-1-1,3.8667932
D21-B003278-3_38_F-1-1,2.697303
D21-B003279-3_38_F-1-1,3.9484487
D21-MAA000570-3_8_M-1-1,4.1969714
D21-MAA000593-3_8_M-1-1,3.0198326
D21-MAA000603-3_10_M-1-1,3.2824507
D21-MAA000604-3_10_M-1-1,4.2748985
D21-MAA000605-3_10_M-1-1,3.8828895
D22-B000826-3_39_F-1-1,3.077398
D22-B001176-3_56_F-1-1,4.2008657
D22-B001689-3_38_F-1-1,2.622358
D22-MAA000570-3_8_M-1-1,4.3757505
D22-MAA000590-3_9_M-1-1,4.555305
D22-MAA000591-3_8_M-1-1,3.7260516
D22-MAA000603-3_10_M-1-1,4.0713353
D22-MAA000604-3_10_M-1-1,4.1457267
D22-MAA000605-3_10_M-1-1,1.5074134
D2-B000825-3_38_F-1-1,0.8424349
D2-B000826-3_39_F-1-1,3.9587133
D2-B001176-3_56_F-1-1,4.0197263
D2-B001689-3_38_F-1-1,3.9681206
D2-B003278-3_38_F-1-1,4.1293535
D2-B003279-3_38_F-1-1,4.209273
D2-B003292-3_39_F-1-1,4.135374
D2-MAA000572-3_8_M-1-1,3.834394
D2-MAA000573-3_9_M-1-1,3.8159554
D2-MAA000590-3_9_M-1-1,3.4767275
D2-MAA000593-3_8_M-1-1,3.4182627
D2-MAA000603-3_10_M-1-1,3.8616946
D2-MAA000604-3_10_M-1-1,3.2674
D2-MAA000617-3_10_M-1-1,4.1781273
D3-B000825-3_38_F-1-1,2.1756957
D3-B000826-3_39_F-1-1,3.9052923
D3-B001176-3_56_F-1-1,3.4268234
D3-B001689-3_38_F-1-1,3.2830176
D3-B003279-3_38_F-1-1,4.5718555
D3-B003292-3_39_F-1-1,3.2559483
D3-MAA000570-3_8_M-1-1,4.3688006
D3-MAA000590-3_9_M-1-1,2.7804017
D3-MAA000592-3_9_M-1-1,3.5566173
D3-MAA000593-3_8_M-1-1,3.6953561
D3-MAA000604-3_10_M-1-1,4.1269183
D3-MAA000617-3_10_M-1-1,4.6504226
D4-B000825-3_38_F-1-1,2.708348
D4-B000826-3_39_F-1-1,2.8624012
D4-B001176-3_56_F-1-1,3.8455684
D4-B001689-3_38_F-1-1,3.946293
D4-B003278-3_38_F-1-1,3.6476686
D4-B003279-3_38_F-1-1,3.0554786
D4-B003292-3_39_F-1-1,4.276037
D4-MAA000572-3_8_M-1-1,3.8222623
D4-MAA000592-3_9_M-1-1,4.193563
D4-MAA000603-3_10_M-1-1,3.5820932
D4-MAA000604-3_10_M-1-1,4.5429554
D4-MAA000617-3_10_M-1-1,3.6983566
D5-B000825-3_38_F-1-1,3.2692227
D5-B000826-3_39_F-1-1,3.4777572
D5-B001689-3_38_F-1-1,3.3604567
D5-B003278-3_38_F-1-1,3.4709365
D5-B003279-3_38_F-1-1,4.4326305
D5-B003281-3_39_F-1-1,3.2016017
D5-B003292-3_39_F-1-1,3.611538
D5-MAA000570-3_8_M-1-1,4.6134143
D5-MAA000590-3_9_M-1-1,3.9038525
D5-MAA000593-3_8_M-1-1,3.304593
D5-MAA000603-3_10_M-1-1,3.577147
D5-MAA000617-3_10_M-1-1,4.2151556
D6-B000825-3_38_F-1-1,2.2358944
D6-B000826-3_39_F-1-1,3.7261276
D6-B001176-3_56_F-1-1,3.7586892
D6-B001689-3_38_F-1-1,3.4485178
D6-B003279-3_38_F-1-1,4.0909705
D6-B003281-3_39_F-1-1,3.1292906
D6-B003292-3_39_F-1-1,3.5363
D6-MAA000570-3_8_M-1-1,4.468331
D6-MAA000572-3_8_M-1-1,3.9670558
D6-MAA000590-3_9_M-1-1,4.7984104
D6-MAA000592-3_9_M-1-1,3.3429136
D6-MAA000603-3_10_M-1-1,3.049668
D6-MAA000604-3_10_M-1-1,3.7664647
D6-MAA000617-3_10_M-1-1,4.1970043
D7-B000825-3_38_F-1-1,3.5024621
D7-B000826-3_39_F-1-1,3.9305496
D7-B001176-3_56_F-1-1,3.0339298
D7-B001689-3_38_F-1-1,3.9547093
D7-B003278-3_38_F-1-1,3.9321673
D7-B003279-3_38_F-1-1,4.060505
D7-B003281-3_39_F-1-1,3.409301
D7-B003292-3_39_F-1-1,3.0371118
D7-MAA000590-3_9_M-1-1,4.242306
D7-MAA000591-3_8_M-1-1,3.3473144
D7-MAA000603-3_10_M-1-1,3.830648
D7-MAA000617-3_10_M-1-1,4.0380874
D8-B000825-3_38_F-1-1,2.9974341
D8-B000826-3_39_F-1-1,4.269621
D8-B001176-3_56_F-1-1,4.445348
D8-B001689-3_38_F-1-1,2.6410954
D8-B003278-3_38_F-1-1,3.8466885
D8-B003279-3_38_F-1-1,3.2769778
D8-B003292-3_39_F-1-1,4.0541472
D8-MAA000570-3_8_M-1-1,4.526406
D8-MAA000571-3_9_M-1-1,3.991022
D8-MAA000572-3_8_M-1-1,3.7743018
D8-MAA000603-3_10_M-1-1,4.391784
D8-MAA000605-3_10_M-1-1,4.7672844
D8-MAA000617-3_10_M-1-1,3.48378
D9-B000825-3_38_F-1-1,3.189947
D9-B000826-3_39_F-1-1,3.4991298
D9-B001689-3_38_F-1-1,2.62803
D9-B003279-3_38_F-1-1,4.20718
D9-B003281-3_39_F-1-1,3.378915
D9-B003292-3_39_F-1-1,3.997498
D9-MAA000603-3_10_M-1-1,3.5461814
D9-MAA000605-3_10_M-1-1,4.318832
D9-MAA000617-3_10_M-1-1,3.8637855
E10-B000825-3_38_F-1-1,3.7289329
E10-B000826-3_39_F-1-1,3.9252717
E10-B001176-3_56_F-1-1,0.14078912
E10-B001689-3_38_F-1-1,3.2997642
E10-B003279-3_38_F-1-1,2.8186421
E10-B003281-3_39_F-1-1,3.6462586
E10-B003292-3_39_F-1-1,2.667209
E10-MAA000590-3_9_M-1-1,3.4427185
E10-MAA000603-3_10_M-1-1,3.6594453
E10-MAA000605-3_10_M-1-1,4.5527496
E10-MAA000617-3_10_M-1-1,4.547795
E11-B000825-3_38_F-1-1,3.9465327
E11-B000826-3_39_F-1-1,4.2058954
E11-B003279-3_38_F-1-1,4.297776
E11-B003281-3_39_F-1-1,3.5690374
E11-B003292-3_39_F-1-1,4.313812
E11-MAA000590-3_9_M-1-1,2.7651992
E11-MAA000603-3_10_M-1-1,4.2623134
E11-MAA000605-3_10_M-1-1,4.506471
E11-MAA000617-3_10_M-1-1,3.814958
E12-B000825-3_38_F-1-1,1.6472732
E12-B000826-3_39_F-1-1,3.7596068
E12-B001176-3_56_F-1-1,4.035317
E12-B001689-3_38_F-1-1,3.6802058
E12-B003281-3_39_F-1-1,2.8876479
E12-B003292-3_39_F-1-1,3.8982859
E12-MAA000572-3_8_M-1-1,4.1555433
E12-MAA000590-3_9_M-1-1,3.9489725
E12-MAA000603-3_10_M-1-1,2.8733993
E12-MAA000605-3_10_M-1-1,3.5765257
E12-MAA000617-3_10_M-1-1,4.306597
E13-B000826-3_39_F-1-1,3.6527765
E13-B001689-3_38_F-1-1,4.1118746
E13-B003281-3_39_F-1-1,3.1090806
E13-B003292-3_39_F-1-1,3.8782558
E13-MAA000603-3_10_M-1-1,3.7404804
E13-MAA000617-3_10_M-1-1,3.780464
E14-B000825-3_38_F-1-1,3.1903164
E14-B000826-3_39_F-1-1,3.7467365
E14-B001176-3_56_F-1-1,3.779569
E14-B001689-3_38_F-1-1,3.9486346
E14-B003279-3_38_F-1-1,4.1565695
E14-B003292-3_39_F-1-1,3.4493604
E14-MAA000592-3_9_M-1-1,3.2218149
E14-MAA000603-3_10_M-1-1,3.162752
E14-MAA000605-3_10_M-1-1,4.4870014
E14-MAA000617-3_10_M-1-1,4.133484
E15-B000825-3_38_F-1-1,3.6318076
E15-B000826-3_39_F-1-1,3.9027605
E15-B001176-3_56_F-1-1,3.4655106
E15-B001689-3_38_F-1-1,3.8310654
E15-B003281-3_39_F-1-1,3.434887
E15-B003292-3_39_F-1-1,3.6307995
E15-MAA000603-3_10_M-1-1,4.2036085
E15-MAA000605-3_10_M-1-1,4.015636
E15-MAA000617-3_10_M-1-1,4.2240896
E16-B000826-3_39_F-1-1,4.2055964
E16-B001176-3_56_F-1-1,4.3202863
E16-B001689-3_38_F-1-1,3.1898355
E16-B003292-3_39_F-1-1,3.7343833
E16-MAA000603-3_10_M-1-1,4.0192347
E16-MAA000605-3_10_M-1-1,4.2923408
E16-MAA000617-3_10_M-1-1,2.5753732
E17-B000825-3_38_F-1-1,3.5007575
E17-B000826-3_39_F-1-1,3.8737988
E17-B001176-3_56_F-1-1,4.630615
E17-B001689-3_38_F-1-1,3.6803243
E17-B003279-3_38_F-1-1,2.9198847
E17-B003292-3_39_F-1-1,4.4514027
E17-MAA000570-3_8_M-1-1,4.155284
E17-MAA000603-3_10_M-1-1,4.1743164
E17-MAA000605-3_10_M-1-1,4.730182
E17-MAA000617-3_10_M-1-1,4.3083353
E18-B000825-3_38_F-1-1,2.0290873
E18-B000826-3_39_F-1-1,3.4712598
E18-B001176-3_56_F-1-1,4.064341
E18-B001689-3_38_F-1-1,3.773247
E18-B003281-3_39_F-1-1,3.9627087
E18-B003292-3_39_F-1-1,4.2688084
E18-MAA000572-3_8_M-1-1,3.901932
E18-MAA000590-3_9_M-1-1,3.7137444
E18-MAA000603-3_10_M-1-1,3.8986154
E18-MAA000604-3_10_M-1-1,3.7688637
E18-MAA000617-3_10_M-1-1,4.6757345
E19-B000825-3_38_F-1-1,3.3126848
E19-B000826-3_39_F-1-1,3.894003
E19-B001176-3_56_F-1-1,3.8943202
E19-B001689-3_38_F-1-1,2.294487
E19-B003279-3_38_F-1-1,3.2240293
E19-B003281-3_39_F-1-1,3.6272705
E19-B003292-3_39_F-1-1,3.6813636
E19-MAA000605-3_10_M-1-1,3.7762916
E19-MAA000617-3_10_M-1-1,4.0433755
E1-B000825-3_38_F-1-1,2.7447321
E1-B000826-3_39_F-1-1,2.5837088
E1-B001176-3_56_F-1-1,3.7751825
E1-B001689-3_38_F-1-1,3.0158355
E1-B003278-3_38_F-1-1,3.1110525
E1-B003292-3_39_F-1-1,3.5730016
E1-MAA000572-3_8_M-1-1,3.0748749
E1-MAA000592-3_9_M-1-1,4.0721774
E1-MAA000593-3_8_M-1-1,2.7828653
E1-MAA000603-3_10_M-1-1,3.6299262
E1-MAA000604-3_10_M-1-1,3.9135683
E1-MAA000617-3_10_M-1-1,3.2719088
E20-B000825-3_38_F-1-1,3.9631674
E20-B000826-3_39_F-1-1,3.955709
E20-B001176-3_56_F-1-1,4.109083
E20-B001689-3_38_F-1-1,3.521935
E20-B003279-3_38_F-1-1,3.3285563
E20-B003292-3_39_F-1-1,4.0730224
E20-MAA000591-3_8_M-1-1,4.1394315
E20-MAA000592-3_9_M-1-1,3.5544877
E20-MAA000604-3_10_M-1-1,4.043052
E20-MAA000605-3_10_M-1-1,3.9463382
E21-B000825-3_38_F-1-1,3.4060724
E21-B000826-3_39_F-1-1,3.5824075
E21-B001176-3_56_F-1-1,3.920624
E21-B001689-3_38_F-1-1,3.6619058
E21-B003279-3_38_F-1-1,4.229664
E21-B003281-3_39_F-1-1,3.5761585
E21-MAA000603-3_10_M-1-1,3.93456
E21-MAA000604-3_10_M-1-1,4.3376374
E21-MAA000605-3_10_M-1-1,3.4961617
E22-B000826-3_39_F-1-1,4.256942
E22-B001176-3_56_F-1-1,4.3134456
E22-B001689-3_38_F-1-1,3.651142
E22-B003278-3_38_F-1-1,3.661702
E22-B003279-3_38_F-1-1,3.5542457
E22-B003281-3_39_F-1-1,3.2263606
E22-MAA000591-3_8_M-1-1,3.8233254
E22-MAA000603-3_10_M-1-1,4.4693875
E22-MAA000604-3_10_M-1-1,3.2790391
E22-MAA000605-3_10_M-1-1,3.3814332
E2-B000826-3_39_F-1-1,3.5717893
E2-B001176-3_56_F-1-1,3.655706
E2-B001689-3_38_F-1-1,3.7329316
E2-B003278-3_38_F-1-1,3.0567405
E2-B003279-3_38_F-1-1,3.2479427
E2-B003292-3_39_F-1-1,3.5891716
E2-MAA000572-3_8_M-1-1,3.9377825
E2-MAA000573-3_9_M-1-1,4.1426163
E2-MAA000593-3_8_M-1-1,3.3054364
E2-MAA000603-3_10_M-1-1,3.989922
E2-MAA000604-3_10_M-1-1,3.410521
E2-MAA000617-3_10_M-1-1,3.7987432
E3-B000825-3_38_F-1-1,3.216442
E3-B000826-3_39_F-1-1,3.8169408
E3-B001176-3_56_F-1-1,3.7481055
E3-B001689-3_38_F-1-1,3.4694006
E3-B003278-3_38_F-1-1,3.8485687
E3-B003279-3_38_F-1-1,3.9919744
E3-B003292-3_39_F-1-1,3.6578336
E3-MAA000570-3_8_M-1-1,3.6716022
E3-MAA000572-3_8_M-1-1,3.593718
E3-MAA000592-3_9_M-1-1,3.0084012
E3-MAA000593-3_8_M-1-1,3.961587
E3-MAA000603-3_10_M-1-1,2.816041
E3-MAA000617-3_10_M-1-1,3.7574599
E4-B000825-3_38_F-1-1,4.1867337
E4-B000826-3_39_F-1-1,3.8462832
E4-B001176-3_56_F-1-1,3.6294365
E4-B001689-3_38_F-1-1,0.58580005
E4-B003279-3_38_F-1-1,3.2924905
E4-B003292-3_39_F-1-1,4.9155188
E4-MAA000603-3_10_M-1-1,2.9015508
E4-MAA000604-3_10_M-1-1,4.2360053
E4-MAA000617-3_10_M-1-1,3.9558752
E5-B000825-3_38_F-1-1,3.821404
E5-B000826-3_39_F-1-1,4.207799
E5-B001176-3_56_F-1-1,3.2374132
E5-B001689-3_38_F-1-1,4.2463346
E5-B003278-3_38_F-1-1,4.352024
E5-B003279-3_38_F-1-1,3.8516147
E5-B003292-3_39_F-1-1,3.7114942
E5-MAA000573-3_9_M-1-1,3.9698808
E5-MAA000603-3_10_M-1-1,3.056605
E5-MAA000604-3_10_M-1-1,4.2222853
E5-MAA000617-3_10_M-1-1,4.428762
E6-B000825-3_38_F-1-1,3.7188542
E6-B000826-3_39_F-1-1,4.221531
E6-B001689-3_38_F-1-1,3.90316
E6-B003279-3_38_F-1-1,3.1937668
E6-B003292-3_39_F-1-1,3.905429
E6-MAA000603-3_10_M-1-1,3.271704
E6-MAA000604-3_10_M-1-1,4.1030707
E6-MAA000617-3_10_M-1-1,4.415999
E7-B000825-3_38_F-1-1,3.6127706
E7-B000826-3_39_F-1-1,2.967632
E7-B001176-3_56_F-1-1,3.7161224
E7-B001689-3_38_F-1-1,3.3741565
E7-B003279-3_38_F-1-1,3.6539323
E7-B003292-3_39_F-1-1,3.850639
E7-MAA000591-3_8_M-1-1,4.817259
E7-MAA000603-3_10_M-1-1,3.5063977
E7-MAA000617-3_10_M-1-1,3.2257614
E8-B000825-3_38_F-1-1,3.0223026
E8-B000826-3_39_F-1-1,3.7707167
E8-B001176-3_56_F-1-1,3.8639946
E8-B003279-3_38_F-1-1,3.5434737
E8-B003281-3_39_F-1-1,3.4418595
E8-B003292-3_39_F-1-1,4.1551676
E8-MAA000605-3_10_M-1-1,4.1604857
E8-MAA000617-3_10_M-1-1,3.8924885
E9-B000825-3_38_F-1-1,2.0155084
E9-B000826-3_39_F-1-1,4.030376
E9-B001176-3_56_F-1-1,3.8895695
E9-B001689-3_38_F-1-1,3.4789069
E9-B003279-3_38_F-1-1,3.706387
E9-B003292-3_39_F-1-1,4.3923793
E9-MAA000592-3_9_M-1-1,2.944492
E9-MAA000605-3_10_M-1-1,3.9311113
E9-MAA000617-3_10_M-1-1,4.78477
F10-B000825-3_38_F-1-1,2.659699
F10-B000826-3_39_F-1-1,4.205532
F10-B001176-3_56_F-1-1,3.2698512
F10-B001689-3_38_F-1-1,4.028691
F10-B003292-3_39_F-1-1,3.433601
F10-MAA000590-3_9_M-1-1,3.8542602
F10-MAA000603-3_10_M-1-1,3.382213
F10-MAA000605-3_10_M-1-1,4.0235605
F10-MAA000617-3_10_M-1-1,3.9766157
F11-B000825-3_38_F-1-1,2.9840684
F11-B000826-3_39_F-1-1,3.545817
F11-B001176-3_56_F-1-1,4.356822
F11-B003279-3_38_F-1-1,4.420221
F11-B003292-3_39_F-1-1,3.9355855
F11-MAA000571-3_9_M-1-1,4.117967
F11-MAA000572-3_8_M-1-1,3.5289102
F11-MAA000590-3_9_M-1-1,4.009365
F11-MAA000592-3_9_M-1-1,3.35591
F11-MAA000603-3_10_M-1-1,2.9772885
F11-MAA000605-3_10_M-1-1,3.6098855
F11-MAA000617-3_10_M-1-1,4.2025614
F12-B000825-3_38_F-1-1,2.7015662
F12-B000826-3_39_F-1-1,3.6773345
F12-B001176-3_56_F-1-1,4.1402254
F12-B001689-3_38_F-1-1,4.332343
F12-B003292-3_39_F-1-1,3.3234775
F12-MAA000603-3_10_M-1-1,2.7114003
F12-MAA000605-3_10_M-1-1,3.9143298
F12-MAA000617-3_10_M-1-1,3.9021094
F13-B000825-3_38_F-1-1,3.7599895
F13-B000826-3_39_F-1-1,3.8783338
F13-B001176-3_56_F-1-1,3.2820199
F13-B001689-3_38_F-1-1,3.40287
F13-B003279-3_38_F-1-1,3.925727
F13-B003292-3_39_F-1-1,3.8396847
F13-MAA000572-3_8_M-1-1,3.9164495
F13-MAA000603-3_10_M-1-1,3.7002497
F13-MAA000605-3_10_M-1-1,4.138252
F13-MAA000617-3_10_M-1-1,4.1777334
F14-B000825-3_38_F-1-1,3.114921
F14-B000826-3_39_F-1-1,4.133093
F14-B001176-3_56_F-1-1,3.7861497
F14-B001689-3_38_F-1-1,3.8132675
F14-B003292-3_39_F-1-1,3.0388222
F14-MAA000571-3_9_M-1-1,4.298985
F14-MAA000603-3_10_M-1-1,3.6908183
F14-MAA000604-3_10_M-1-1,4.4531283
F14-MAA000605-3_10_M-1-1,4.3138413
F14-MAA000617-3_10_M-1-1,4.364317
F15-B000825-3_38_F-1-1,1.9710629
F15-B000826-3_39_F-1-1,3.3880632
F15-B001689-3_38_F-1-1,3.871525
F15-B003292-3_39_F-1-1,3.5532827
F15-MAA000572-3_8_M-1-1,4.040957
F15-MAA000590-3_9_M-1-1,3.9092538
F15-MAA000603-3_10_M-1-1,3.0406086
F15-MAA000605-3_10_M-1-1,4.546024
F15-MAA000617-3_10_M-1-1,4.1587787
F16-B000825-3_38_F-1-1,2.7803876
F16-B000826-3_39_F-1-1,3.4471133
F16-B001176-3_56_F-1-1,3.8014011
F16-B001689-3_38_F-1-1,4.2638025
F16-B003279-3_38_F-1-1,2.8346248
F16-B003292-3_39_F-1-1,4.2832165
F16-MAA000572-3_8_M-1-1,2.726319
F16-MAA000592-3_9_M-1-1,3.673399
F16-MAA000603-3_10_M-1-1,4.280203
F16-MAA000605-3_10_M-1-1,3.9698987
F16-MAA000617-3_10_M-1-1,3.1812277
F17-B000825-3_38_F-1-1,3.2531025
F17-B000826-3_39_F-1-1,3.3546815
F17-B001689-3_38_F-1-1,3.7748525
F17-B003292-3_39_F-1-1,3.90171
F17-MAA000570-3_8_M-1-1,3.5505936
F17-MAA000572-3_8_M-1-1,4.109427
F17-MAA000573-3_9_M-1-1,3.6973739
F17-MAA000590-3_9_M-1-1,3.75935
F17-MAA000603-3_10_M-1-1,4.10398
F17-MAA000605-3_10_M-1-1,4.5187864
F18-B000825-3_38_F-1-1,4.061945
F18-B000826-3_39_F-1-1,3.5143528
F18-B001176-3_56_F-1-1,4.4061565
F18-B001689-3_38_F-1-1,4.6584787
F18-B003279-3_38_F-1-1,3.5982282
F18-B003292-3_39_F-1-1,3.8412821
F18-MAA000571-3_9_M-1-1,5.2846518
F18-MAA000572-3_8_M-1-1,3.9382691
F18-MAA000590-3_9_M-1-1,3.702823
